state_fips,state,period,real_gdp_per_capita,real_personal_income_per_capita_2017,real_output_per_job,real_average_wages_salaries_2017,manufacturing_share,professional_business_share,healthcare_share,log1p_natural_resources_agriculture_share
36,New York,Post_Shock_2023_2024,2.8231487291474613,1.6843591808525449,2.8224848515202985,2.4940423354493184,-1.2882086578473735,0.5036508786606959,2.258144213502255,-1.1104077825962366
37,North Carolina,Post_Shock_2023_2024,-0.03277840901301244,-0.2956696040316924,-0.014348061705658914,0.08935546240659344,0.22530056750167854,0.8102800120746818,-0.6551446048534245,-0.7685735739515991
38,North Dakota,Post_Shock_2023_2024,1.748876521231832,0.5163051309848699,0.5573611987022714,-0.4220148167890982,-0.6089108025078271,-1.8594827607953162,0.4439034803269592,2.2692738204084404
39,Ohio,Post_Shock_2023_2024,0.03892131085370131,-0.37054322187752764,0.023471985741980526,-0.20216039251908374,1.0411659496881076,0.11906643981240733,0.7037233111987421,-0.8738994963234611
40,Oklahoma,Post_Shock_2023_2024,-0.7961723931276068,-0.4657890892769403,-0.7956791634494256,-0.878753883938227,-0.11690369642018787,-0.23529351763401993,-0.391984209063031,0.8935396793421596
41,Oregon,Post_Shock_2023_2024,0.11175908528375764,0.24348768974935747,0.03082560965119857,0.3331678771031986,0.1762428952586575,0.10310000369601459,0.32087448940933944,1.2053484205423912
42,Pennsylvania,Post_Shock_2023_2024,0.10462606360586095,0.2694318516835095,0.13213293914419047,0.17712610379452834,0.17653820737043005,0.32935384141653445,1.8313360750179708,-0.46923283416320377
44,Rhode Island,Post_Shock_2023_2024,-0.2886002704389182,0.2537143334855199,-0.32382793290228107,0.00809957163647989,-0.18860863047927132,0.33263906197717585,1.1684016879552228,-1.2598996909154432
45,South Carolina,Post_Shock_2023_2024,-0.8999108791255085,-0.7799412350383785,-0.7493914474621274,-0.6850897396889422,0.8076496178324148,0.21897483089571163,-0.8230135144791836,-0.8300465322635704
46,South Dakota,Post_Shock_2023_2024,0.21056955306005665,0.8184216126088382,-0.6359334090483828,-1.1059241613921003,0.3153202044923643,-1.8892133119373087,0.7717687652285368,0.5120263944699787
